WARNING -> applicationDidReceiveMemoryWarning()
finish
13.404053, 8.700439, 12.949005, 13.122314, 11.530518, 12.186768, 13.064209, 14.216553, 11.57959, 11.54541, 14.747559, 13.415283, 12.08728, 15.057617, 12.328125, 12.4765625, 8.889832, 18.227173, 13.784546, 11.467285, 18.766113, 12.765991, 14.138672, 19.214966, 13.372803, 14.571045, 17.843384, 12.8359375, 14.966461, 18.832153, 12.683594, 6.61084, 16.530518, 11.05188, 6.477295, 16.456299, 11.679932, 6.6464844, 15.37915, 11.14856, 6.472412, 15.407959, 10.630127, 6.821533, 16.104004, 13.911133, 14.809692, 13.6796875, 13.224365, 18.94748, 13.297119, 13.695801, 23.22107, 13.699707, 13.195435, 23.889282, 12.244385, 14.320068, 14.845703, 15.72583, 13.066467, 18.91632, 17.406738, 15.197632, 23.255615, 16.950348, 14.009598, 23.95987, 17.867554, 14.173828, 13.121521, 14.5, 0.91308594, 0.8935547, 0.86279297, 0.72753906, 0.8696289, 0.83691406, 0.78125, 0.9091797, 0.7207031, 0.88427734, 0.68408203, 0.7739258, 0.75390625, 0.75439453, 0.9165039, 0.9848633, 0.8730469, 0.70947266, 0.8828125, 0.9375, 0.87060547, 0.8769531, 0.9423828, 0.9111328
13.3811035, 8.864136, 12.868042, 13.107056, 11.680176, 12.12915, 13.236206, 14.306152, 11.553223, 11.708252, 14.76062, 13.437256, 12.260742, 15.127075, 12.282715, 12.543945, 8.938416, 18.106506, 13.835815, 11.4296875, 18.674316, 12.671387, 14.111877, 19.077759, 13.196045, 14.501465, 17.722656, 12.684814, 14.940735, 18.645996, 11.665283, 6.817993, 17.293457, 11.109619, 6.697754, 16.267334, 11.697998, 6.888916, 15.182739, 11.214478, 6.7231445, 15.214844, 10.665283, 7.072693, 15.927795, 13.984314, 14.890076, 13.649902, 12.490234, 18.972809, 14.217773, 13.731201, 23.202026, 13.731934, 13.479736, 23.983429, 12.285156, 14.3515625, 14.907959, 15.765259, 13.176514, 18.978516, 17.28247, 15.1813965, 23.34961, 17.02655, 13.925232, 24.036957, 17.98796, 14.213867, 13.198608, 14.501221, 0.9448242, 0.9824219, 0.80371094, 0.8178711, 0.8515625, 0.88623047, 0.72509766, 0.9042969, 0.7138672, 0.81933594, 0.8261719, 0.9448242, 0.90478516, 0.9560547, 0.97314453, 0.9770508, 0.7402344, 0.7011719, 0.7651367, 0.92089844, 0.9086914, 0.84814453, 0.9453125, 0.9013672
13.35498, 9.576172, 12.883179, 13.156372, 12.282715, 12.170532, 12.475586, 14.845581, 12.509766, 12.03038, 15.187622, 13.360352, 11.671143, 15.649902, 13.2039795, 12.616699, 9.677002, 18.119934, 13.823608, 12.066284, 18.772095, 12.535156, 14.75769, 19.079712, 13.084595, 15.0303955, 17.76538, 12.515137, 15.476074, 18.714355, 11.66748, 7.4697266, 17.356201, 11.08551, 7.4104004, 16.310059, 11.712158, 7.51416, 15.265869, 11.178711, 7.4121094, 15.255859, 10.672363, 7.789673, 15.956543, 14.077209, 15.57251, 13.731934, 12.610352, 19.61206, 14.166016, 15.904907, 23.576172, 12.095215, 14.358398, 24.323486, 11.821777, 13.638428, 15.559814, 16.851562, 13.115112, 19.46997, 17.450195, 15.11676, 23.546875, 17.275879, 13.861572, 24.266113, 18.302734, 14.395508, 13.997696, 14.501465, 0.88720703, 0.9267578, 0.70458984, 0.9033203, 0.80029297, 0.86376953, 0.9350586, 0.82666016, 0.9038086, 0.6567383, 0.70654297, 0.8808594, 0.6953125, 0.91845703, 0.9580078, 0.8417969, 0.7597656, 0.57666016, 0.7944336, 0.7890625, 0.69677734, 0.80126953, 0.85791016, 0.8911133
13.441162, 10.227051, 12.916138, 13.417969, 13.056763, 12.378906, 11.930359, 15.138916, 12.982086, 12.456055, 15.253662, 12.594482, 12.12207, 15.66626, 12.418457, 12.467285, 10.327393, 18.274414, 13.674316, 12.743408, 18.747803, 12.484863, 15.046295, 18.473145, 11.944153, 15.184448, 18.208374, 12.426025, 15.566895, 18.01384, 12.581787, 8.019577, 16.476074, 11.110413, 8.00383, 16.39746, 11.642578, 8.135254, 15.218506, 11.204224, 8.051636, 15.2873535, 10.666748, 8.433838, 16.030502, 14.227417, 16.273438, 13.743408, 12.74585, 20.15149, 14.200684, 15.933044, 23.872803, 12.386719, 14.458252, 24.523926, 12.166748, 13.832153, 16.207642, 16.825073, 13.227173, 20.167847, 17.503906, 16.195435, 23.87378, 16.768433, 14.967438, 24.567383, 17.781494, 13.581787, 14.6640625, 15.500732, 0.87597656, 0.8544922, 0.9604492, 0.7524414, 0.7495117, 0.76123047, 0.9248047, 0.67333984, 0.9003906, 0.6538086, 0.72216797, 0.9633789, 0.87402344, 1.0058594, 0.89697266, 0.93652344, 0.8647461, 0.77685547, 0.6816406, 0.9580078, 0.7910156, 0.92041016, 0.8588867, 0.8618164
13.483887, 10.161377, 12.988693, 13.260498, 12.817261, 12.171509, 11.343018, 12.964478, 11.74585, 9.612793, 12.65332, 13.332031, 10.394775, 12.837036, 12.100647, 13.3654785, 10.119324, 17.469482, 13.793457, 12.483398, 18.479492, 10.835693, 12.61084, 19.220093, 9.619385, 12.367432, 19.79834, 10.94397, 12.612549, 18.469727, 12.568359, 7.8585205, 16.64502, 12.106873, 7.7250977, 15.619385, 12.576172, 7.9414062, 14.48291, 12.138306, 7.7506104, 14.53418, 10.628662, 8.12854, 16.327637, 14.121643, 16.255615, 13.538818, 12.746338, 20.120422, 14.1223755, 15.917236, 23.733887, 12.369629, 14.438965, 24.45752, 12.2404785, 13.6521, 16.329102, 16.862305, 13.252197, 20.1875, 17.192993, 16.198486, 23.792603, 16.589111, 14.998932, 24.517822, 17.763062, 14.38916, 14.689453, 14.498047, 0.8730469, 0.91015625, 0.82958984, 0.7832031, 0.80322266, 0.75634766, 0.69091797, 0.7451172, 0.5136719, 0.6611328, 0.83496094, 0.92285156, 0.7758789, 0.88134766, 0.8666992, 0.88134766, 0.85302734, 0.71777344, 0.6171875, 0.85302734, 0.87841797, 0.85253906, 0.80029297, 0.8691406
12.484863, 9.433838, 14.3396, 13.202148, 11.454102, 12.252686, 10.795166, 10.033417, 12.391357, 10.984329, 9.2323, 12.311279, 11.627441, 9.095581, 11.114746, 12.575928, 9.282959, 18.50879, 13.185669, 10.983673, 20.00673, 10.965485, 8.938812, 20.509277, 12.286377, 8.531494, 18.331055, 10.710205, 8.176392, 20.162842, 12.629639, 6.9610596, 17.079285, 12.099487, 6.8547363, 16.004288, 12.514648, 7.0410767, 14.892578, 12.105225, 6.892456, 14.919983, 11.616699, 7.2824707, 15.643555, 13.053955, 15.357422, 14.527344, 13.278809, 19.530518, 12.872192, 13.822144, 23.408447, 13.874023, 14.33252, 24.292725, 11.625732, 14.426514, 15.554199, 15.821289, 13.301025, 19.434082, 16.888855, 15.141357, 23.36377, 16.909912, 13.85498, 24.127563, 17.97316, 14.382568, 13.986816, 14.5, 0.6069336, 0.7626953, 0.53027344, 0.6274414, 0.4165039, 0.7050781, 0.9033203, 0.7758789, 0.55371094, 0.7163086, 0.89990234, 0.97802734, 0.8256836, 1.0351562, 0.88720703, 0.73046875, 0.7416992, 0.5683594, 0.7470703, 0.7963867, 0.7807617, 0.82373047, 0.8959961, 0.88720703
13.530518, 8.182739, 13.577393, 12.784424, 9.102844, 11.175659, 11.772827, 6.8605957, 10.850708, 12.124939, 6.2734375, 10.789551, 11.834351, 5.9787903, 10.707275, 13.5859375, 8.196899, 17.548584, 12.630127, 8.680176, 20.832153, 12.2595215, 6.3129883, 19.60205, 11.512939, 5.970581, 19.39746, 10.882446, 5.5686035, 20.290771, 12.546631, 6.1170654, 17.226196, 12.113892, 6.0844727, 16.126709, 12.54834, 6.189453, 14.986649, 12.128906, 6.147827, 15.036652, 11.697998, 6.515381, 15.817017, 13.007935, 14.60498, 14.486084, 13.223389, 18.85254, 12.995544, 13.669922, 23.126953, 13.708984, 13.299316, 24.006256, 12.230591, 13.5876465, 14.776733, 16.772827, 13.313232, 18.817749, 16.78357, 14.585449, 22.967194, 17.589844, 13.933472, 24.036804, 17.754272, 14.374756, 13.012238, 14.502686, 0.74365234, 0.83203125, 0.83154297, 0.8154297, 0.7832031, 0.74560547, 0.9008789, 0.7290039, 0.63916016, 0.66748047, 0.8125, 1.0039062, 0.89501953, 1.0556641, 0.8798828, 0.7988281, 0.89697266, 0.69384766, 0.80908203, 0.8466797, 0.86328125, 0.7651367, 0.88378906, 0.8828125
14.450439, 8.125977, 12.575684, 12.533691, 7.8636475, 11.067627, 11.603516, 5.620117, 10.766602, 12.117798, 5.0998535, 10.519287, 11.785278, 4.704834, 10.512939, 14.455078, 8.06897, 16.621094, 12.623291, 7.453369, 20.746338, 12.234131, 4.962433, 19.624512, 11.576904, 4.5981445, 19.412598, 10.908142, 4.2802734, 20.38794, 12.588867, 6.220337, 17.401855, 12.211426, 6.2314453, 16.262451, 12.560059, 6.2851562, 14.992935, 12.220581, 6.2773438, 15.056091, 11.769897, 6.64917, 15.920044, 13.041351, 14.706543, 14.458984, 13.261475, 19.032898, 12.929077, 13.710693, 23.270996, 13.874512, 14.292969, 24.146118, 11.496582, 13.626953, 14.774414, 16.765625, 13.359131, 18.819946, 16.963684, 14.055542, 22.984314, 18.489258, 13.782593, 23.968475, 18.523193, 14.357422, 13.061005, 14.50293, 0.74072266, 0.8027344, 0.7036133, 0.8017578, 0.6738281, 0.7392578, 0.80078125, 0.77490234, 0.640625, 0.7524414, 0.8334961, 0.94628906, 0.8769531, 1.0195312, 0.97802734, 0.8666992, 0.9140625, 0.6376953, 0.7973633, 0.88183594, 0.8876953, 0.8647461, 0.8203125, 0.8886719
14.429443, 8.3376465, 12.635986, 12.5095215, 7.772461, 11.000717, 11.713623, 5.4040527, 10.684326, 12.331299, 4.8687744, 10.4453125, 11.98082, 4.541748, 10.44043, 13.612549, 8.1710205, 17.65332, 12.669678, 7.5336914, 20.737793, 12.365967, 5.005295, 19.603271, 11.73291, 4.6066895, 19.369629, 11.09021, 4.2963867, 20.365967, 12.623779, 6.381592, 17.433838, 12.211914, 6.402832, 16.310059, 12.597168, 6.513916, 15.088196, 12.217407, 6.48999, 15.119141, 11.791016, 6.85791, 15.95694, 13.129395, 14.798706, 14.41626, 13.448242, 18.959778, 12.690674, 13.746826, 23.223755, 13.35498, 13.354248, 23.97934, 11.9904785, 13.66748, 14.96225, 16.811646, 13.354004, 18.91626, 16.993973, 13.996735, 23.148315, 18.421143, 12.704834, 23.97667, 19.358398, 14.421143, 13.172974, 14.502686, 0.7089844, 0.79589844, 0.7373047, 0.7211914, 0.66064453, 0.8198242, 0.7709961, 0.7080078, 0.6635742, 0.7055664, 0.8388672, 0.87060547, 0.7216797, 0.8071289, 1.0039062, 0.89746094, 0.77734375, 0.8276367, 0.8828125, 0.93408203, 0.91748047, 0.86328125, 0.8125, 0.84716797
12.540527, 8.097595, 14.473389, 13.435303, 7.9582825, 10.078491, 12.131348, 6.258545, 10.52832, 11.770508, 6.1678467, 11.459961, 11.516602, 5.7250977, 11.236328, 12.682861, 8.040497, 18.460938, 12.728027, 7.9570923, 20.679443, 11.369873, 6.414795, 19.967957, 9.625977, 6.112793, 20.726074, 9.976379, 5.7282715, 20.57373, 12.68457, 6.307129, 16.977982, 12.256836, 6.499756, 15.86853, 12.672363, 6.4455566, 14.6521, 12.318115, 6.5668945, 14.744873, 11.818359, 6.955017, 15.6154785, 13.24939, 14.661621, 14.491455, 13.287109, 18.89795, 12.728027, 13.591797, 23.110535, 13.541016, 13.231323, 23.985, 12.251709, 13.776367, 14.739746, 16.739258, 12.586426, 18.782837, 17.843506, 14.094177, 22.932251, 18.382812, 12.762085, 23.9021, 19.368652, 13.5217285, 13.021301, 15.503418, 0.7216797, 0.7714844, 0.75097656, 0.70751953, 0.5151367, 0.8227539, 0.84033203, 0.75146484, 0.5439453, 0.69628906, 0.95654297, 0.76904297, 0.7451172, 0.7949219, 0.8847656, 0.8149414, 0.8647461, 0.72753906, 0.83740234, 0.9477539, 0.83447266, 0.9091797, 0.80859375, 0.80566406
12.941345, 8.542236, 13.935242, 13.401367, 9.537598, 10.72583, 11.058929, 11.010834, 11.667725, 9.615234, 11.359375, 13.457275, 10.425049, 11.408936, 12.069946, 13.01062, 8.5390625, 18.029617, 12.48584, 9.531738, 21.022385, 11.432617, 11.396973, 20.425293, 11.9730835, 11.799683, 19.301758, 11.297363, 11.9599, 20.046478, 11.969742, 6.9642334, 17.347168, 10.539795, 7.1291504, 17.270508, 11.983826, 7.064148, 15.0164795, 10.604004, 7.184204, 16.182495, 11.081665, 7.5820312, 16.032318, 14.171143, 14.691895, 13.474121, 13.407227, 18.91626, 12.571289, 13.489746, 23.139282, 13.463379, 13.331787, 23.951233, 11.903748, 13.816284, 14.932373, 16.807373, 12.890747, 18.940582, 17.755005, 14.300537, 23.07129, 18.488037, 13.005493, 23.925232, 19.32959, 13.548828, 13.223145, 15.502197, 0.8364258, 0.75097656, 0.83935547, 0.61816406, 0.68359375, 0.890625, 0.7290039, 0.5732422, 0.5830078, 0.66064453, 0.9057617, 0.8149414, 1.0048828, 0.9121094, 0.8989258, 0.7832031, 0.7270508, 0.71240234, 0.8574219, 0.94677734, 0.9291992, 0.7885742, 0.82714844, 0.8232422
11.905945, 10.054047, 14.344971, 12.165039, 12.659668, 12.234375, 10.7404785, 15.344482, 13.422363, 11.235352, 15.852905, 13.4296875, 11.953247, 16.148438, 12.112793, 12.975342, 9.971542, 17.68164, 12.6813965, 12.488037, 19.888, 12.093994, 15.045319, 20.244751, 11.669434, 15.625977, 19.95105, 12.149902, 15.787109, 19.872803, 11.998383, 8.23877, 16.604248, 10.62207, 8.422607, 16.580322, 11.036926, 8.316406, 15.393311, 9.744141, 8.4782715, 16.418701, 10.194702, 8.861206, 16.378418, 14.319824, 15.655762, 13.745361, 13.317139, 19.551025, 12.747803, 13.719482, 23.409668, 13.803711, 13.334473, 24.178345, 12.366943, 13.865601, 15.470947, 16.938354, 13.265381, 19.254395, 17.811768, 15.291748, 23.14038, 17.643066, 13.990097, 23.96283, 18.52002, 13.69873, 13.992401, 15.498535, 0.8857422, 0.921875, 0.7963867, 0.8251953, 0.64501953, 0.96777344, 0.7729492, 0.8701172, 0.7783203, 0.82177734, 0.8359375, 0.7055664, 0.8461914, 0.66015625, 0.8652344, 0.78515625, 0.7583008, 0.58496094, 0.7475586, 0.83496094, 0.8671875, 0.78466797, 0.85791016, 0.91015625
11.93103, 12.137695, 13.57251, 12.062286, 15.392822, 12.466309, 11.456787, 17.941498, 12.541016, 9.951111, 18.54541, 14.463867, 9.526611, 18.691162, 14.012573, 11.846191, 12.256836, 17.891907, 11.835205, 15.050964, 18.838135, 10.856812, 17.628418, 18.92279, 9.473145, 18.209106, 19.766113, 10.916931, 18.331299, 18.45166, 11.034271, 10.314209, 16.83899, 9.765259, 10.418213, 16.78479, 10.99852, 10.380615, 14.605469, 9.755859, 10.525879, 15.689941, 10.267334, 10.964111, 15.62793, 13.754272, 16.916382, 14.834839, 12.113098, 19.0372, 12.366699, 12.848877, 22.760498, 13.131226, 12.439941, 23.471191, 11.813965, 13.904968, 16.751465, 16.964722, 11.66333, 19.188599, 18.651123, 14.180664, 22.985703, 18.123596, 12.920837, 23.697754, 18.933716, 13.839722, 15.509277, 15.497559, 0.87402344, 0.8125, 0.7573242, 0.7426758, 0.7973633, 0.9248047, 0.9819336, 0.89208984, 0.60302734, 0.79296875, 0.84228516, 0.7265625, 0.79785156, 0.65966797, 0.85009766, 0.90722656, 0.70996094, 0.7426758, 0.6489258, 0.9482422, 0.58496094, 0.83691406, 0.7910156, 0.73779297
